Name,ID,Centraility,Popularity,Threshold
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.07129611627048478,64,16
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.07009062710851446,65,16
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.06596261798903384,76,16
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.06351004422958023,64,16
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.06166110801527401,66,16
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.060488087239312816,56,16
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.05943246001976109,76,16
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,0.05818384029365736,69,16
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.05731119936178496,57,16
Franz Liszt,1385hLNbrnbCJGokfH2ac2,0.05684205807919049,66,16
Benjamin Britten,7MJ1pB5d6Vjmzep2zQlorn,0.0563313866930243,56,16
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,0.05593760687089337,65,16
Gaetano Donizetti,2jCGEMSZXMSOImpD8sqo56,0.055206279164730615,53,16
Hector Berlioz,11T8SOX82xraocZzUXzkvM,0.05132310101524561,48,16
London Philharmonic Orchestra,3PfJE6ebCbCHeuqO4BfNeA,0.05119342457064844,69,16
Plácido Domingo,4pU3BpenOZFEBzORx2YBJW,0.05075900829382992,61,16
Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,0.048374159701674566,59,16
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,0.048137619579848384,72,16
Igor Stravinsky,7ie36YytMoKtPiL7tUvmoE,0.047030712997756866,56,16
Edward Elgar,430byzy0c5bPn5opiu0SRd,0.046845894124078,61,16
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,0.04649757371556778,63,16
Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,0.046181460311967966,52,16
Vienna State Opera Chorus,7dG0oG7NmmndPNaORvzwj9,0.04577217842615477,49,16
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.04555404204741791,48,16
Herbert von Karajan,5zCaQxjl110XTrm4LQ1CxY,0.044601675591831265,68,16
Henry Purcell,3tMLo1k3iUo82coMLWXzxq,0.04455795886587828,54,16
Bavarian Radio Symphony Orchestra,74gWOpgM97HU3Mn8A8d0Vm,0.04438270165151975,56,16
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,0.044301126275208574,66,16
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.042342146725087376,60,16
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,0.04172432597040292,73,16
César Franck,1C3sffOOvQNUwg4YIsvKqy,0.04106142469506965,51,16
Carl Maria von Weber,1p6wR69pnH9LBWZvwliuz2,0.04081443224264778,43,16
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.04039525849664132,55,16
Christoph Willibald Gluck,7vfydQ0nVBVgJ0ajs8EtRM,0.04009741606137707,55,16
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.04001989555196368,58,16
Luciano Pavarotti,0Y8KmFkKOgJybpVobn1onU,0.039945197597297866,67,16
Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,0.039847698909056976,52,16
Johann Strauss II,5goS0v24Fc1ydjCKQRwtjM,0.0395746650992403,58,16
Francis Poulenc,4IAWVxo2fpTBPn6k7GZ3eY,0.03910719457963162,50,16
Vienna State Opera Orchestra,5VFkAGIv1Pioeb6e2JfpOE,0.039020557791663565,45,16
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.038439025202443786,59,16
Vincenzo Bellini,6AphpMkKDU4I3Z6XaGu1UV,0.03824241365613045,50,16
Jacques Offenbach,4OihBPCQzR4GfbzqOY69Xm,0.03727154729422203,51,16
Anonymous ,35y6unM66rGPWHTRFNrqKS,0.03696186011591806,48,16
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.03646605530301621,48,16
Bryn Terfel,6ILd69yy67k6OU7cwpGNSl,0.03641837233861025,48,16
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.035968583452166664,50,16
Nicolai Gedda,1CjvOazvrDCipu1gbgyjIh,0.03583340879842705,40,16
English Chamber Orchestra,2DO4p3CPDnInsJfg0jFfaF,0.03572284123479633,66,16
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,0.03534899687190251,56,16
Claudio Abbado,6HclTVD03WSY6GUpN16BkP,0.035278226630006286,65,16
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.0338292435292433,57,16
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.033679135137660916,48,16
Modest Mussorgsky,284mnx33IWcymQEpMxyfHl,0.03313504096843098,51,16
Nikolai Rimsky-Korsakov,2kXJ68O899XvWOBdpzlXgs,0.032723915325890085,52,16
Unknown Artist,74Ch11L4833kZ9VfyziR3K,0.032687754612849305,42,16
Christa Ludwig,1Jgntox16Lhl0bFoRhV3Ar,0.032509713528059835,40,16
Academy of St. Martin in the Fields,77CaCn32H4mOMQA7UElzfF,0.032332819011164464,67,16
Franz Xaver Gruber,395Z91yDQ05pkMbRKik18y,0.032125530669220755,51,16
Yvonne Kenny,6Mh6TOKv7l4wRDtQ4rROyC,0.03167564335421857,31,16
Anne Sofie von Otter,4pFlv4QVInj7bAo0MqHpwW,0.03160300496061382,50,16
Pietro Mascagni,3Z5fRknMBBNfCw6pkgR9S8,0.031458015631662284,50,16
Munich Radio Orchestra,0epMHcfPfSyf4QArBZCxWX,0.03142586037441943,46,16
Staatskapelle Dresden,3Vfvyx6OouTxYU3emXonW7,0.03139669725099538,54,16
Lucia Popp,6FUbcx4NUDhuIqsmsFyIqJ,0.031214881123210438,39,16
Barbara Hendricks,3NkCIDMU5HgFAyVLVdCWgE,0.031214778251590893,39,16
Fritz Wunderlich,3jp4zawfeVYVpSzO2Yujbv,0.03091263136195489,43,16
Samuel Barber,4XDJurjQCnWLlE7KLZCT9x,0.030531485736557982,57,16
Elisabeth Schwarzkopf,0B94ekfBARqVS2gwrTnvJ6,0.030437296202073506,39,16
Sir Neville Marriner,6NUhQz7eAEsZvjEHTKHux9,0.030340934231165063,66,16
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.030187676342802495,54,16
Gustav Holst,5B7uXBeLc2TkR5Jk23qKIZ,0.030044734219311805,56,16
Sir Colin Davis,0TrG2LSot4KhaXqdf5K2zE,0.029999225016321983,60,16
Georg Philipp Telemann,2fg5h5pzleqI4RjFopWroj,0.029984992898621495,56,16
Royal Concertgebouw Orchestra,2HqNckz4bPVT37fWkhugTZ,0.029657875799080687,59,16
John Rutter,0qlhpgr87PEG89Jd5iRpxe,0.029480266412257726,63,16
Dame Joan Sutherland,57ut70dPEUxC1dk83YY3hY,0.02946709097372655,51,16
Dame Janet Baker,4ThA3BeHNucwqI7wKyKS8h,0.029399651348922726,38,16
Sir Charles Mackerras,1iyvtzGjtuQa1I5UGpzk6l,0.029124511658021893,52,16
Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,0.2297046116907685,78,17
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,0.19256255340237408,81,17
Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,0.1557204806272558,76,17
Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,0.13783476392685914,67,17
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,0.1343657649098758,68,17
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,0.12964422968575334,70,17
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710,0.11747295854108797,63,17
Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,0.10968471918407603,64,17
Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,0.10805655264668672,73,17
Traditional,1U5zgr455OGyIkLNXvDdrf,0.09950948959516863,70,17
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,0.0971583276070876,63,17
Anonymous,4kCZ5nyurc9eIqLJfUcW0Y,0.09501316233066534,61,17
Franz Joseph Haydn,656RXuyw7CE0dtjdPgjJV6,0.0889732158586849,62,17
Richard Wagner,1C1x4MVkql8AiABuTw6DgE,0.08565848051295065,60,17
Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,0.08360124603887728,56,17
Claude Debussy,1Uff91EOsvd99rtAupatMP,0.076045666633956,71,17
Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,0.07568228610079474,63,17
Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,0.07520325172407039,63,17
Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,0.07478082810465607,72,17
Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,0.07223398545205678,57,17
Georges Bizet,2D7RkvtKKb6E5UmbjQM1Jd,0.0713242945649433,58,17
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.07083702641869521,64,17
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.0704720076154485,65,17
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.0669684796842452,76,17
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.06379485294840419,64,17
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.06192824864289283,66,17
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.06046943836493054,56,17
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.059931493568338816,76,17
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,0.05920357278607511,69,17
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.058376692256688074,57,17
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,0.05679723126268759,65,17
Franz Liszt,1385hLNbrnbCJGokfH2ac2,0.0566001601191865,66,17
Benjamin Britten,7MJ1pB5d6Vjmzep2zQlorn,0.056324519749044726,56,17
Gaetano Donizetti,2jCGEMSZXMSOImpD8sqo56,0.05522066443984554,53,17
Hector Berlioz,11T8SOX82xraocZzUXzkvM,0.052227404076141466,48,17
Plácido Domingo,4pU3BpenOZFEBzORx2YBJW,0.052036999606646116,61,17
London Philharmonic Orchestra,3PfJE6ebCbCHeuqO4BfNeA,0.051312689321192484,69,17
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,0.04897116801847288,72,17
Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,0.04879917463926134,59,17
Igor Stravinsky,7ie36YytMoKtPiL7tUvmoE,0.047378257176704235,56,17
Edward Elgar,430byzy0c5bPn5opiu0SRd,0.04723282565776672,61,17
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,0.046521032310745565,63,17
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.04630426616484616,48,17
Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,0.04620916605549027,52,17
Vienna State Opera Chorus,7dG0oG7NmmndPNaORvzwj9,0.0461565776133775,49,17
Bavarian Radio Symphony Orchestra,74gWOpgM97HU3Mn8A8d0Vm,0.045217080334569074,56,17
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,0.04508197451926501,66,17
Herbert von Karajan,5zCaQxjl110XTrm4LQ1CxY,0.045044761470368185,68,17
Henry Purcell,3tMLo1k3iUo82coMLWXzxq,0.04435527164403063,54,17
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.042709452216117265,60,17
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,0.04260014538254461,73,17
César Franck,1C3sffOOvQNUwg4YIsvKqy,0.04140949450812421,51,17
Luciano Pavarotti,0Y8KmFkKOgJybpVobn1onU,0.040962947501811946,67,17
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.040818983107328975,55,17
Carl Maria von Weber,1p6wR69pnH9LBWZvwliuz2,0.04070466745450688,43,17
Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,0.0406396816709629,52,17
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.040358712983750746,58,17
Christoph Willibald Gluck,7vfydQ0nVBVgJ0ajs8EtRM,0.04029354242737772,55,17
Johann Strauss II,5goS0v24Fc1ydjCKQRwtjM,0.03996430454319097,58,17
Francis Poulenc,4IAWVxo2fpTBPn6k7GZ3eY,0.0391830079333025,50,17
Vienna State Opera Orchestra,5VFkAGIv1Pioeb6e2JfpOE,0.0390313564722395,45,17
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.03870864645617654,59,17
Vincenzo Bellini,6AphpMkKDU4I3Z6XaGu1UV,0.03824418820824328,50,17
Jacques Offenbach,4OihBPCQzR4GfbzqOY69Xm,0.03747487684161222,51,17
Bryn Terfel,6ILd69yy67k6OU7cwpGNSl,0.037133666380099885,48,17
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.0366955006134868,48,17
Anonymous ,35y6unM66rGPWHTRFNrqKS,0.036366182109331166,48,17
English Chamber Orchestra,2DO4p3CPDnInsJfg0jFfaF,0.03631070882562742,66,17
Nicolai Gedda,1CjvOazvrDCipu1gbgyjIh,0.0362709750267253,40,17
Claudio Abbado,6HclTVD03WSY6GUpN16BkP,0.0361144538468,65,17
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.036099729419581436,50,17
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,0.035361987741978636,56,17
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.033903617126152384,57,17
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.03364049027217752,48,17
Christa Ludwig,1Jgntox16Lhl0bFoRhV3Ar,0.03290997943097168,40,17
Franz Xaver Gruber,395Z91yDQ05pkMbRKik18y,0.03268004993561641,51,17
Modest Mussorgsky,284mnx33IWcymQEpMxyfHl,0.03263726683591819,51,17
Academy of St. Martin in the Fields,77CaCn32H4mOMQA7UElzfF,0.03258633883771254,67,17
Yvonne Kenny,6Mh6TOKv7l4wRDtQ4rROyC,0.03246964513280071,31,17
Nikolai Rimsky-Korsakov,2kXJ68O899XvWOBdpzlXgs,0.03235576003461014,52,17
Unknown Artist,74Ch11L4833kZ9VfyziR3K,0.032294057634296075,42,17
Anne Sofie von Otter,4pFlv4QVInj7bAo0MqHpwW,0.03226855854396644,50,17
Pietro Mascagni,3Z5fRknMBBNfCw6pkgR9S8,0.03198825429112659,50,17
Barbara Hendricks,3NkCIDMU5HgFAyVLVdCWgE,0.03194886135174868,39,17
Lucia Popp,6FUbcx4NUDhuIqsmsFyIqJ,0.031685292473675256,39,17
Munich Radio Orchestra,0epMHcfPfSyf4QArBZCxWX,0.0316045396221185,46,17
Staatskapelle Dresden,3Vfvyx6OouTxYU3emXonW7,0.031507983639519566,54,17
Fritz Wunderlich,3jp4zawfeVYVpSzO2Yujbv,0.031429579501564435,43,17
Samuel Barber,4XDJurjQCnWLlE7KLZCT9x,0.030984282881211637,57,17
Sir Neville Marriner,6NUhQz7eAEsZvjEHTKHux9,0.030848145998937974,66,17
Elisabeth Schwarzkopf,0B94ekfBARqVS2gwrTnvJ6,0.03083818176187461,39,17
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.030793455064582732,54,17
Gustav Holst,5B7uXBeLc2TkR5Jk23qKIZ,0.03048643516124603,56,17
Royal Concertgebouw Orchestra,2HqNckz4bPVT37fWkhugTZ,0.030247338331557006,59,17
Sir Colin Davis,0TrG2LSot4KhaXqdf5K2zE,0.030087646832828406,60,17
Dame Joan Sutherland,57ut70dPEUxC1dk83YY3hY,0.02995964235426638,51,17
Dame Janet Baker,4ThA3BeHNucwqI7wKyKS8h,0.02995022906185038,38,17
John Rutter,0qlhpgr87PEG89Jd5iRpxe,0.02988886514303385,63,17
Georg Philipp Telemann,2fg5h5pzleqI4RjFopWroj,0.029854494314682643,56,17
Sir Charles Mackerras,1iyvtzGjtuQa1I5UGpzk6l,0.02931117293432613,52,17
Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,0.2285498702978193,78,18
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,0.19279376160871625,81,18
Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,0.15540389956411554,76,18
Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,0.13856617290739234,67,18
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,0.13398928264342133,68,18
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,0.12998194383776,70,18
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710,0.11747419946934386,63,18
Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,0.10917262227027737,73,18
Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,0.10871601655178244,64,18
Traditional,1U5zgr455OGyIkLNXvDdrf,0.09936832138953286,70,18
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,0.0971847600674308,63,18
Anonymous,4kCZ5nyurc9eIqLJfUcW0Y,0.09532419949219413,61,18
Franz Joseph Haydn,656RXuyw7CE0dtjdPgjJV6,0.0887269355013114,62,18
Richard Wagner,1C1x4MVkql8AiABuTw6DgE,0.08502151955237512,60,18
Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,0.08287808727363151,56,18
Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,0.07630059869171825,63,18
Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,0.07555856883186705,63,18
Claude Debussy,1Uff91EOsvd99rtAupatMP,0.0755561632519632,71,18
Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,0.07530794823022859,72,18
Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,0.07309634737212399,57,18
Georges Bizet,2D7RkvtKKb6E5UmbjQM1Jd,0.0714983801952098,58,18
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.07108767929314379,64,18
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.06961294778419595,65,18
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.06847366731135476,76,18
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.06373014238276208,64,18
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.06262826749093592,66,18
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.060339586297690685,56,18
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.06002698580312616,76,18
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.05866167099087269,57,18
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,0.0586170192959161,69,18
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,0.05738722563083416,65,18
Benjamin Britten,7MJ1pB5d6Vjmzep2zQlorn,0.056980882568952736,56,18
Franz Liszt,1385hLNbrnbCJGokfH2ac2,0.056561638756828014,66,18
Gaetano Donizetti,2jCGEMSZXMSOImpD8sqo56,0.05530737152329795,53,18
Plácido Domingo,4pU3BpenOZFEBzORx2YBJW,0.05299006350842039,61,18
Hector Berlioz,11T8SOX82xraocZzUXzkvM,0.05232737579536405,48,18
London Philharmonic Orchestra,3PfJE6ebCbCHeuqO4BfNeA,0.05184404612432348,69,18
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,0.04949603651595415,72,18
Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,0.049276864718858816,59,18
Edward Elgar,430byzy0c5bPn5opiu0SRd,0.04789510987519606,61,18
Igor Stravinsky,7ie36YytMoKtPiL7tUvmoE,0.04773151300033104,56,18
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,0.04668731996700369,63,18
Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,0.046223585107847236,52,18
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.04595283955464868,48,18
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,0.04594781833410876,66,18
Vienna State Opera Chorus,7dG0oG7NmmndPNaORvzwj9,0.045693245456298485,49,18
Bavarian Radio Symphony Orchestra,74gWOpgM97HU3Mn8A8d0Vm,0.04561516819791008,56,18
Herbert von Karajan,5zCaQxjl110XTrm4LQ1CxY,0.04480204776515065,68,18
Henry Purcell,3tMLo1k3iUo82coMLWXzxq,0.04478389727611549,54,18
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,0.04302618079726003,73,18
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.0428783611626744,60,18
César Franck,1C3sffOOvQNUwg4YIsvKqy,0.04167309729229765,51,18
Luciano Pavarotti,0Y8KmFkKOgJybpVobn1onU,0.04154325485446292,67,18
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.041321697536646634,55,18
Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,0.041239782863248704,52,18
Christoph Willibald Gluck,7vfydQ0nVBVgJ0ajs8EtRM,0.0409921624040176,55,18
Carl Maria von Weber,1p6wR69pnH9LBWZvwliuz2,0.04065345115165737,43,18
Johann Strauss II,5goS0v24Fc1ydjCKQRwtjM,0.04045586338007479,58,18
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.0404502562357754,58,18
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.03951138877450451,59,18
Vienna State Opera Orchestra,5VFkAGIv1Pioeb6e2JfpOE,0.039047153581901584,45,18
Francis Poulenc,4IAWVxo2fpTBPn6k7GZ3eY,0.03893416286911877,50,18
Vincenzo Bellini,6AphpMkKDU4I3Z6XaGu1UV,0.038145944014512434,50,18
Jacques Offenbach,4OihBPCQzR4GfbzqOY69Xm,0.03792249030044759,51,18
Bryn Terfel,6ILd69yy67k6OU7cwpGNSl,0.03739855116410745,48,18
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.037148200944502,48,18
English Chamber Orchestra,2DO4p3CPDnInsJfg0jFfaF,0.03663011858146525,66,18
Claudio Abbado,6HclTVD03WSY6GUpN16BkP,0.036479945620333035,65,18
Nicolai Gedda,1CjvOazvrDCipu1gbgyjIh,0.036459478003435006,40,18
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.03633839518795432,50,18
Anonymous ,35y6unM66rGPWHTRFNrqKS,0.03585821998700511,48,18
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,0.0357295626686893,56,18
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.03424169279035726,57,18
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.03388308267491835,48,18
Modest Mussorgsky,284mnx33IWcymQEpMxyfHl,0.0332464159914197,51,18
Yvonne Kenny,6Mh6TOKv7l4wRDtQ4rROyC,0.033163596446825955,31,18
Academy of St. Martin in the Fields,77CaCn32H4mOMQA7UElzfF,0.033153535885606066,67,18
Christa Ludwig,1Jgntox16Lhl0bFoRhV3Ar,0.033115169677947615,40,18
Franz Xaver Gruber,395Z91yDQ05pkMbRKik18y,0.032960941101873184,51,18
Anne Sofie von Otter,4pFlv4QVInj7bAo0MqHpwW,0.032650162750511275,50,18
Barbara Hendricks,3NkCIDMU5HgFAyVLVdCWgE,0.032599558585859716,39,18
Unknown Artist,74Ch11L4833kZ9VfyziR3K,0.03236431599027539,42,18
Pietro Mascagni,3Z5fRknMBBNfCw6pkgR9S8,0.032352369730396346,50,18
Lucia Popp,6FUbcx4NUDhuIqsmsFyIqJ,0.03221984383462777,39,18
Nikolai Rimsky-Korsakov,2kXJ68O899XvWOBdpzlXgs,0.032185652634725136,52,18
Fritz Wunderlich,3jp4zawfeVYVpSzO2Yujbv,0.03187395625720179,43,18
Samuel Barber,4XDJurjQCnWLlE7KLZCT9x,0.031611917953237985,57,18
Munich Radio Orchestra,0epMHcfPfSyf4QArBZCxWX,0.03158185077591602,46,18
Staatskapelle Dresden,3Vfvyx6OouTxYU3emXonW7,0.03154173822921578,54,18
Sir Neville Marriner,6NUhQz7eAEsZvjEHTKHux9,0.03120225608631629,66,18
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.03113555105333288,54,18
Elisabeth Schwarzkopf,0B94ekfBARqVS2gwrTnvJ6,0.030963251510555918,39,18
Royal Concertgebouw Orchestra,2HqNckz4bPVT37fWkhugTZ,0.03068523558835651,59,18
Gustav Holst,5B7uXBeLc2TkR5Jk23qKIZ,0.030635258313622567,56,18
Dame Janet Baker,4ThA3BeHNucwqI7wKyKS8h,0.03053576177145484,38,18
Sir Colin Davis,0TrG2LSot4KhaXqdf5K2zE,0.03030069098700893,60,18
John Rutter,0qlhpgr87PEG89Jd5iRpxe,0.030209965878176964,63,18
Dame Joan Sutherland,57ut70dPEUxC1dk83YY3hY,0.030149471323039218,51,18
Georg Philipp Telemann,2fg5h5pzleqI4RjFopWroj,0.030020407561386207,56,18
Anton Bruckner,2bM3j1JQWBkmzuoZKu4zj2,0.02968657301505018,50,18
Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,0.22706831164856306,78,19
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,0.19270971033109427,81,19
Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,0.1552979120507062,76,19
Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,0.13939446025058955,67,19
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,0.13488466126366908,68,19
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,0.12966945826587015,70,19
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710,0.11713633370216615,63,19
Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,0.11032301240739292,73,19
Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,0.10760977902504654,64,19
Traditional,1U5zgr455OGyIkLNXvDdrf,0.09951365004032653,70,19
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,0.09823468913071244,63,19
Anonymous,4kCZ5nyurc9eIqLJfUcW0Y,0.09530545920812596,61,19
Franz Joseph Haydn,656RXuyw7CE0dtjdPgjJV6,0.08882966206562681,62,19
Richard Wagner,1C1x4MVkql8AiABuTw6DgE,0.0849422420964747,60,19
Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,0.08304865418367899,56,19
Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,0.07667428783674035,63,19
Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,0.07629065990228732,63,19
Claude Debussy,1Uff91EOsvd99rtAupatMP,0.07559681593892212,71,19
Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,0.07488105338991258,72,19
Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,0.07285637112691558,57,19
Georges Bizet,2D7RkvtKKb6E5UmbjQM1Jd,0.07151763477202774,58,19
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.07098969432793746,64,19
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.0693632934175359,76,19
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.0690784484175356,65,19
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.06431572458865045,64,19
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.06315343996884439,66,19
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.06080688296000885,56,19
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.060625017066638386,76,19
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.05872651090875791,57,19
